data,casi,casi_media7gg
2021-04-01,237,258.0
2021-04-02,267,236.57142857142858
2021-04-03,209,225.14285714285714
2021-04-04,192,217.14285714285714
2021-04-05,181,211.57142857142858
2021-04-06,228,198.71428571428572
2021-04-07,206,194.0
2021-04-08,198,185.28571428571428
2021-04-09,177,183.0
2021-04-10,176,176.28571428571428
2021-04-11,131,168.42857142857142
2021-04-12,165,159.42857142857142
2021-04-13,181,155.0
2021-04-14,151,145.28571428571428
2021-04-15,135,141.14285714285714
2021-04-16,146,136.28571428571428
2021-04-17,108,132.57142857142858
2021-04-18,102,128.85714285714286
2021-04-19,131,127.0
2021-04-20,155,122.14285714285714
2021-04-21,125,123.0
2021-04-22,122,122.85714285714286
2021-04-23,112,123.57142857142857
2021-04-24,114,119.0
2021-04-25,101,117.42857142857143
2021-04-26,136,116.57142857142857
2021-04-27,123,116.28571428571429
2021-04-28,114,113.71428571428571
2021-04-29,116,112.57142857142857
2021-04-30,110,109.71428571428571
2021-05-01,96,110.57142857142857
2021-05-02,93,107.85714285714286
2021-05-03,116,103.28571428571429
2021-05-04,129,100.14285714285714
2021-05-05,95,96.28571428571429
2021-05-06,84,92.42857142857143
2021-05-07,88,87.28571428571429
2021-05-08,69,77.71428571428571
2021-05-09,66,72.28571428571429
2021-05-10,80,69.57142857142857
2021-05-11,62,65.85714285714286
2021-05-12,57,64.57142857142857
2021-05-13,65,60.142857142857146
2021-05-14,62,56.285714285714285
2021-05-15,60,54.857142857142854
2021-05-16,35,54.142857142857146
2021-05-17,53,50.285714285714285
2021-05-18,52,49.42857142857143
2021-05-19,52,46.857142857142854
2021-05-20,38,45.42857142857143
2021-05-21,56,42.714285714285715
2021-05-22,42,40.0
2021-05-23,25,38.42857142857143
2021-05-24,34,36.142857142857146
2021-05-25,33,31.714285714285715
2021-05-26,41,28.571428571428573
2021-05-27,22,28.857142857142858
2021-05-28,25,28.428571428571427
2021-05-29,20,27.285714285714285
2021-05-30,27,24.428571428571427
2021-05-31,31,23.857142857142858
2021-06-01,25,23.714285714285715
2021-06-02,21,23.857142857142858
2021-06-03,18,21.857142857142858
2021-06-04,24,19.857142857142858
2021-06-05,21,18.714285714285715
2021-06-06,13,18.428571428571427
2021-06-07,17,17.714285714285715
2021-06-08,17,16.285714285714285
2021-06-09,19,15.142857142857142
2021-06-10,13,14.857142857142858
2021-06-11,14,13.571428571428571
2021-06-12,13,14.571428571428571
2021-06-13,11,13.714285714285714
2021-06-14,8,13.0
2021-06-15,24,11.714285714285714
2021-06-16,13,10.142857142857142
2021-06-17,8,9.285714285714286
2021-06-18,5,9.285714285714286
2021-06-19,2,6.857142857142857
2021-06-20,5,6.285714285714286
2021-06-21,8,6.714285714285714
2021-06-22,7,7.857142857142857
2021-06-23,9,8.714285714285714
2021-06-24,11,9.285714285714286
2021-06-25,13,9.428571428571429
2021-06-26,8,8.857142857142858
2021-06-27,9,8.0
2021-06-28,9,7.0
2021-06-29,3,5.714285714285714
2021-06-30,3,5.142857142857143
2021-07-01,4,4.0
2021-07-02,4,4.142857142857143
2021-07-03,4,4.714285714285714
2021-07-04,1,5.285714285714286
2021-07-05,10,5.571428571428571
2021-07-06,7,5.857142857142857
2021-07-07,7,5.428571428571429
2021-07-08,6,6.428571428571429
2021-07-09,6,6.285714285714286
2021-07-10,1,6.285714285714286
2021-07-11,8,6.0
2021-07-12,9,6.428571428571429
2021-07-13,7,7.142857142857143
2021-07-14,5,8.142857142857142
2021-07-15,9,8.857142857142858
2021-07-16,11,8.857142857142858
2021-07-17,8,9.0
2021-07-18,13,9.714285714285714
2021-07-19,9,10.285714285714286
2021-07-20,8,11.142857142857142
2021-07-21,10,11.571428571428571
2021-07-22,13,10.714285714285714
2021-07-23,17,11.857142857142858
2021-07-24,11,11.428571428571429
2021-07-25,7,12.857142857142858
2021-07-26,17,13.571428571428571
2021-07-27,5,14.571428571428571
2021-07-28,20,14.857142857142858
2021-07-29,18,17.428571428571427
2021-07-30,24,18.142857142857142
2021-07-31,13,19.428571428571427
2021-08-01,25,20.142857142857142
2021-08-02,22,21.428571428571427
2021-08-03,14,21.0
2021-08-04,25,21.714285714285715
2021-08-05,27,20.714285714285715
2021-08-06,21,21.857142857142858
2021-08-07,18,24.142857142857142
2021-08-08,18,26.571428571428573
2021-08-09,30,26.857142857142858
2021-08-10,30,29.0
2021-08-11,42,30.0
2021-08-12,29,31.428571428571427
2021-08-13,36,33.285714285714285
2021-08-14,25,34.714285714285715
2021-08-15,28,35.42857142857143
2021-08-16,43,36.0
2021-08-17,40,35.714285714285715
2021-08-18,47,36.857142857142854
2021-08-19,33,38.285714285714285
2021-08-20,34,37.285714285714285
2021-08-21,33,37.0
2021-08-22,38,36.0
2021-08-23,36,35.57142857142857
2021-08-24,38,35.42857142857143
2021-08-25,40,36.142857142857146
2021-08-26,30,36.42857142857143
2021-08-27,33,36.857142857142854
2021-08-28,38,36.714285714285715
2021-08-29,40,37.0
2021-08-30,39,38.142857142857146
2021-08-31,37,40.142857142857146
2021-09-01,42,40.142857142857146
2021-09-02,38,38.285714285714285
2021-09-03,47,38.0
2021-09-04,38,38.142857142857146
2021-09-05,27,36.142857142857146
2021-09-06,37,35.42857142857143
2021-09-07,38,32.57142857142857
2021-09-08,28,32.285714285714285
2021-09-09,33,32.714285714285715
2021-09-10,27,32.285714285714285
2021-09-11,36,29.428571428571427
2021-09-12,30,30.571428571428573
2021-09-13,34,30.285714285714285
2021-09-14,18,31.0
2021-09-15,36,30.428571428571427
2021-09-16,31,29.428571428571427
2021-09-17,32,28.285714285714285
2021-09-18,32,30.571428571428573
2021-09-19,23,29.285714285714285
2021-09-20,26,29.714285714285715
2021-09-21,34,28.571428571428573
2021-09-22,27,27.857142857142858
2021-09-23,34,26.714285714285715
2021-09-24,24,26.428571428571427
2021-09-25,27,24.285714285714285
2021-09-26,15,24.142857142857142
2021-09-27,24,22.285714285714285
2021-09-28,19,21.857142857142858
2021-09-29,26,21.0
2021-09-30,21,21.0
2021-10-01,21,20.714285714285715
2021-10-02,21,20.571428571428573
2021-10-03,15,19.857142857142858
2021-10-04,22,17.857142857142858
2021-10-05,18,17.428571428571427
2021-10-06,21,16.714285714285715
2021-10-07,7,17.428571428571427
2021-10-08,18,16.571428571428573
2021-10-09,16,17.142857142857142
2021-10-10,20,16.285714285714285
2021-10-11,16,17.571428571428573
2021-10-12,22,16.714285714285715
2021-10-13,15,15.714285714285714
2021-10-14,16,15.571428571428571
2021-10-15,12,16.714285714285715
2021-10-16,9,15.285714285714286
2021-10-17,19,15.857142857142858
2021-10-18,24,16.142857142857142
2021-10-19,12,17.0
2021-10-20,19,17.857142857142858
2021-10-21,18,17.714285714285715
2021-10-22,18,19.285714285714285
2021-10-23,15,20.571428571428573
2021-10-24,18,21.285714285714285
2021-10-25,35,21.857142857142858
2021-10-26,21,21.571428571428573
2021-10-27,24,22.571428571428573
2021-10-28,22,24.714285714285715
2021-10-29,16,23.714285714285715
2021-10-30,22,25.285714285714285
2021-10-31,33,25.571428571428573
2021-11-01,28,27.285714285714285
2021-11-02,32,29.428571428571427
2021-11-03,26,31.285714285714285
2021-11-04,34,31.0
2021-11-05,31,31.714285714285715
2021-11-06,35,30.857142857142858
2021-11-07,31,31.285714285714285
2021-11-08,33,31.714285714285715
2021-11-09,26,30.571428571428573
2021-11-10,29,30.142857142857142
2021-11-11,37,31.285714285714285
2021-11-12,23,31.857142857142858
2021-11-13,32,32.857142857142854
2021-11-14,39,35.0
2021-11-15,37,35.42857142857143
2021-11-16,33,37.714285714285715
2021-11-17,44,38.714285714285715
2021-11-18,40,38.57142857142857
2021-11-19,39,40.42857142857143
2021-11-20,39,41.714285714285715
2021-11-21,38,42.857142857142854
2021-11-22,50,43.857142857142854
2021-11-23,42,44.857142857142854
2021-11-24,52,45.142857142857146
2021-11-25,47,47.0
2021-11-26,46,47.57142857142857
2021-11-27,41,48.285714285714285
2021-11-28,51,48.857142857142854
2021-11-29,54,49.285714285714285
2021-11-30,47,50.0
2021-12-01,56,51.42857142857143
2021-12-02,50,50.142857142857146
2021-12-03,51,54.42857142857143
2021-12-04,51,56.285714285714285
2021-12-05,42,56.42857142857143
2021-12-06,84,59.142857142857146
2021-12-07,60,60.42857142857143
2021-12-08,57,60.714285714285715
2021-12-09,69,63.42857142857143
